1000|iPhone SE|1|4|ios|399|499
1001|Galaxy S24|60|5|Samsung 256GB smartphone|899.99|1099.99
1002|Pixel 8 Pro|40|8|Google AI-powered phone|799.99|999.99
1003|MacBook Air M3|30|3|13" laptop, M3 chip|1099.99|1399.99
1004|Dell XPS 15|25|4|15" laptop, i7, 16GB RAM|1199.99|1499.99
1005|ROG Zephyrus G14|20|2|Gaming laptop, Ryzen 9|1399.99|1799.99
1006|HP Spectre x360|35|6|2-in-1 touchscreen laptop|999.99|1299.99
1007|iPhone 14|70|15|Apple smartphone, 128GB|799.99|999.99
1008|ThinkPad X1 Carbon|22|3|14" ultrabook, i7|1299.99|1699.99
1009|Surface Laptop 5|28|2|13.5" touchscreen laptop|1099.99|1399.99
1010|iPhone 17 PRO MAX|10|5|ios|1299.99|1399.99
1011|iPhone 20 PRO MAX|0|50|IOS|1699.99|1799.99
