1001|Galaxy Z Fold 6|15|5|Foldable flagship with big screen|1800|2500
1002|MacBook Air M4|8|3|Ultra-thin laptop with M4 chip|1300|1799.99
1003|PlayStation 6|20|7|Next-gen gaming console|500|649.99
1004|Canon EOS R10|12|2|Compact mirrorless camera|900|1199.99
1005|Bose QuietComfort 55|18|6|Premium noise-cancelling headphones|270|399.99
1006|Fitbit Ultra 3|30|10|Advanced fitness tracker|110|199.99
1007|Nintendo Switch 2|25|15|Hybrid gaming console|280|349.99
1008|iPad Pro M3|10|4|Powerful tablet with M3 chip|950|1399.99
1009|Dell XPS 14|6|2|Sleek ultrabook with OLED screen|1400|1999.99
1010|GoPro Hero12|20|8|Waterproof 5K action camera|320|499.99
1011|Samsung Galaxy Tab|14|4|High-end Android tablet|650|899.99
1012|Logitech MX Master 4|40|20|Ergonomic wireless mouse|70|129.99
1013|Razer Blade 17|5|1|Gaming laptop with RTX 4080|2200|2899.99
1014|Sony WH-1000XM6|25|10|Wireless headphones|290|449.99
1015|Apple Watch X|18|5|Smartwatch with health tracking|390|599.99
1016|Kindle Paperwhite|22|12|High-res glare-free e-reader|100|179.99
1017|JBL Charge 6|30|15|Waterproof Bluetooth speaker|90|149.99
1018|Nikon Z50|10|3|Entry-level mirrorless camera|750|999.99
1019|Alienware Aurora R15|7|2|Powerful gaming desktop PC|1900|2599.99
1020|Asus ROG Phone 8|9|4|Gaming smartphone with cooling fan|980|1399.99
1021|iPhone 18|5|20|IOS|1299.99|1399.99
1022|Samsang|20|30|Android|1299.99|1399.99
1023||123|23|123|1223|123
1024||12|12|1|12|12
1025|`|2|2|2|2|2
1026|iPhone|1|1|IOS|99.99|100
1027|TESTing|1|1|haha|1|1
1028|HII|100|200|OK|2|2
1029|TESTing|100|100|IOS|22.22|33.33
1030|IOS|1|1|1|1|1
